facility,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,pagerank,hub_score,authority_score,community_id,community_size
IND680587AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0012084592145015106,0.07605472744038112,0.0005991894757476695,0.0005836193499679811,9.228409400864519e-20,0,43
IND680012AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0012150269276238015,0.11498387958263964,0.0004790190419979697,-2.572408956204541e-21,0.000349325285004853,0,43
IND68004AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0008103828247004393,0.11500158848138947,0.0007339105730259812,0.0005464625775619344,0.0004120352439802571,0,43
IND680104AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.00040610359472831564,0.11510215618456351,0.0004790190419979697,1.287512640734417e-21,0.000349325285004853,0,43
IND679576AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.09843605934674415,0.0005256734739074998,-0.0,1.2242751015509509e-20,0,43
IND680307AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0004042792299721237,0.0006038647342995169,0.0002184672085625545,0.0005464625775619344,-4.87542415663616e-20,0,43
IND680712AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.0008051529790660224,0.00021094257105388266,0.000540287537993645,5.871745997178241e-05,0,43
IND686028AAB,0.0030193236714975845,0.0018115942028985505,0.0012077294685990338,0.0024482975028095218,0.116303995502121,0.001391419367868526,-2.3368612113138506e-20,0.0003574026000404248,0,43
IND683572AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,-5.127254669035472e-21,-0.0,0,43
IND686632AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004090225783382226,0.09940282729563522,0.0007107220542719408,-1.336762402263589e-22,-1.1110419060273485e-19,0,43
IND689101AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0012237838784535226,0.09927757833621416,0.0007107220542719408,6.152746199869474e-22,-1.1110419060273485e-19,0,43
IND686507AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0,0.0006038647342995169,0.00020538489403645167,-2.399015268570724e-20,6.948459166094693e-20,0,43
IND686513AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0,0.0006038647342995169,0.00020538489403645167,-1.2942268285403478e-21,-1.4632732392324695e-19,0,43
IND686540AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,5.1082213173373036e-06,0.0012077294685990338,0.0002926870313036798,3.75863533286308e-05,-8.179118681047014e-20,0,43
IND686141AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.08681996941227879,0.0007235031446139451,-0.0,-1.2711059091794446e-21,0,43
IND688009AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,4.378475414860546e-06,0.07682433293157342,0.0007799155225643141,3.75863533286308e-05,-2.133749398961925e-19,0,43
IND688524AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,0.000540287537993645,-0.0,0,43
IND689650AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.08660964128805329,0.0004207929506915843,1.1105577968827898e-20,-9.975061052897066e-20,0,43
IND690548AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.00041084694309441455,0.08663935979701635,0.000778587907781596,-2.2439640566427145e-20,1.0560115811999524e-19,0,43
IND689503AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.00040391435702088536,0.0006038647342995169,0.0002184672085625545,0.000540287537993645,7.027501862879915e-20,0,43
IND689645AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.0018870772946859905,0.0003088894751109533,-1.1927947021068982e-21,-2.1873405625246887e-20,73,17
IND691551AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.001220500021892377,0.001969124133585381,0.0005717876321762354,1.0239259833258463e-11,-1.134209334223217e-20,73,17
IND690537AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,7.390493745874812e-21,-0.0,0,43
IND691001AAB,0.003623188405797101,0.0012077294685990338,0.0024154589371980675,0.006089729556168542,0.0036721504112808465,0.0012694741197185038,0.000559557737869889,9.736347803947415e-11,73,17
IND690573AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.002916780603408987,0.0003881862272544605,-0.0,6.0124536289134244e-05,73,17
IND691506AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,1.4230045098296773e-05,0.0027728482697426796,0.0003881862272544605,5.897309721154587e-21,6.0124536289134244e-05,73,17
IND695012AAA,0.004227053140096618,0.0030193236714975845,0.0012077294685990338,0.004077820103040122,0.00438288920056101,0.0015620836872434199,8.958881049292974e-10,6.298816458732963e-05,73,17
IND691305AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0004163200373629902,0.002227369921596579,0.0004485904813674678,-3.493118069194882e-21,5.607657143952842e-20,73,17
IND691574AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,9.851569683436227e-06,0.0025635767022149304,0.0005227856621181905,2.216221467972973e-20,7.283229897412722e-07,73,17
IND695614AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.00041194156194812966,0.002122961956521739,0.0005632172175934041,-6.439296102352329e-21,2.107369416749432e-19,73,17
IND695101AAB,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0004196038939241356,0.0031597573306370074,0.0008331163551829406,6.7007638295306884e-06,8.421492694238301e-09,73,17
IND695012AAB,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,6.624169520405115e-06,-0.0,73,17
IND695541AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0012237838784535226,0.001358695652173913,0.000494600796929488,6.7016702006272025e-06,8.521134566821053e-09,73,17
IND695582AAA,0.0012077294685990338,0.0,0.0012077294685990338,0.0,0.0,0.00011808275676922355,7.74799579706701e-08,-0.0,73,17
IND695609AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0008140315542128231,0.001811594202898551,0.000597225898925471,6.624169520405115e-06,-6.123023293291465e-20,73,17
IND700026AAC,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0,0.1347357116581851,0.0006458335877799652,0.0020833753742988616,0.001524608000898829,75,64
IND700065AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0,0.1347357116581851,0.0006458335877799652,0.0020833753742988616,0.001524608000898829,75,64
IND700053AAA,0.004227053140096618,0.0018115942028985505,0.0024154589371980675,0.0036330399754805377,0.1349061091255035,0.0010724276868554151,0.0019905182127301136,0.0013308258276893141,75,64
IND700136AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.11237100286074671,0.0003464087578352776,0.0019230395093584294,0.00021388138598719926,75,64
IND700144AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004053738488258389,0.11237100286074671,0.0003464087578352776,-3.025264056801516e-21,0.00021388138598719926,75,64
IND743513AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004053738488258389,0.11237100286074671,0.0003464087578352776,7.232973937715074e-22,0.00021388138598719926,75,64
IND700065AAB,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,-1.0587571911231419e-21,-0.0,74,3
IND712310AAA,0.0012077294685990338,0.0012077294685990338,0.0,0.0,0.0012077294685990338,0.0003188516603558854,-0.0,-1.0067552167415662e-20,74,3
IND700088AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.13471140429544684,0.00037118634887298716,0.0019230395093584294,0.0013007491033831507,75,64
IND700136AAG,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,-1.0587571911231419e-21,-0.0,74,3
IND743395AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004031846111184086,0.09628695216114272,0.00041256106673489147,0.00013995670365224083,-2.876675026853669e-20,75,64
IND711303AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0016302523461330766,0.11321209301853748,0.00037645616623327937,-1.490734032038524e-21,3.687993724741594e-07,75,64
IND721134AAB,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.001225243370258476,0.09697867456695225,0.00043827971562734717,0.0001449858514254896,-1.4175150602159335e-20,75,64
IND712103AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0,0.11321209301853748,0.0006550525922859613,0.0001450061406830562,1.5949724052087657e-05,75,64
IND712124AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0,0.11321209301853748,0.0006550525922859613,0.0001450061406830562,1.5949724052087705e-05,75,64
IND712310AAE,0.005434782608695652,0.0030193236714975845,0.0024154589371980675,0.0032586803275099613,0.1359728020455034,0.0012151233737936892,3.4322849759220826e-06,0.0013628903897738686,75,64
IND711409AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.11336369858548986,0.00037645616623327937,-0.0,3.687993724741594e-07,75,64
IND712410AAC,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0016189412846446868,0.13476002779456087,0.00037118634887298716,-1.484410863683012e-20,0.0013007491033831507,75,64
IND713103AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.1347357116581851,0.00037118634887298716,0.00014706413090238607,0.0013007491033831507,75,64
IND713145AAB,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0012183107841849468,0.1349051240835849,0.00037118634887298716,-5.048516042393025e-22,0.0013007491033831507,75,64
IND713205AAB,0.010869565217391304,0.004227053140096618,0.006642512077294686,0.01442890085672169,0.13554280522956286,0.002748424893378277,0.0021718453982417707,0.0013984092124510678,75,64
IND721306AAA,0.004830917874396135,0.0024154589371980675,0.0024154589371980675,0.00484113431703081,0.1351013776026166,0.0011302615017183876,1.6955943752664214e-06,0.0013467541082920005,75,64
IND732103AAB,0.004227053140096618,0.0024154589371980675,0.0018115942028985505,0.003276194229169403,0.13721118569978924,0.0022279272653771155,1.6953703576088088e-06,0.0013465761785317275,76,35
IND742101AAC,0.007246376811594202,0.003623188405797101,0.003623188405797101,0.009158919197668668,0.13559203087155652,0.0018601307537069532,0.002113563035683512,0.001447387966032153,76,35
IND742102AAB,0.006038647342995169,0.0030193236714975845,0.0030193236714975845,0.005663314700487944,0.135518205809376,0.0014671092743230717,0.0020894003736820015,0.0014308455190341998,76,35
IND743235AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004053738488258389,0.1347357116581851,0.00037118634887298716,4.316211154697187e-21,0.0013007491033831507,75,64
IND826004AAA,0.00966183574879227,0.004227053140096618,0.005434782608695652,0.010298624185725204,0.13618553966982708,0.0026192126707994218,0.0018166763140403399,0.0018944986636733377,89,31
IND712406AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0016167520469372565,0.11228651338491155,0.0004337341902513217,2.2489928604736204e-05,-1.411502460932906e-19,75,64
IND712602AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0010070493454179255,0.09631179079190788,0.0005641283599919042,0.0019452723631049362,0.00021143657564589186,75,64
IND712612AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.00020250448793730024,0.09624971822759239,0.0003025402970654516,2.223285374650661e-05,2.416545133810253e-06,75,64
IND722154AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0004031846111184086,0.0842592320028957,0.0006151661668202575,0.0019452753012578824,0.0002114086372211896,75,64
IND713128AAB,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0012128376899163712,0.09663586307877077,0.00039911047596354933,-1.637838603108902e-20,-1.113134178721585e-19,75,64
IND731204AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.08451673050477214,0.00028774630195403276,-1.268110903438467e-20,-3.5156813435402347e-20,75,64
IND731301AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0012084592145015106,0.08454543863334034,0.0005323688909508131,0.00014706413090238607,-1.2058263010135715e-19,75,64
IND713130AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0005398903435157161,0.11289768884331143,0.0006311101218919363,2.4438784330288514e-05,0.00045160884914267506,76,35
IND741123AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.00027012760823347725,0.11293183817448002,0.0006499219983840409,2.793150861869346e-07,0.00022972851470699258,76,35
IND741126AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0012106484522089408,0.0967360168428115,0.0009389243537476958,-1.2784069726463028e-20,2.655962315920748e-06,76,35
IND741101AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.000406468467679554,0.11253847721981727,0.00027590847351027266,5.454568415952133e-21,-2.400276430279053e-21,75,64
IND741316AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.11253847721981727,0.00027590847351027266,-0.0,-2.400276430279053e-21,75,64
IND713148AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0012150269276238015,0.11282945210179236,0.00033051946718554533,-1.17063095061067e-20,0.00023336501065657585,75,64
IND713303AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004053738488258389,0.11282945210179236,0.00033051946718554533,-9.5343563691663e-21,0.00023336501065657585,75,64
IND722101AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.1128124058029403,0.00033051946718554533,2.4822396089594765e-05,0.00023336501065657585,75,64
IND722101AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.11279536465402747,0.00033051946718554533,0.00014706413090238607,0.00023336501065657585,75,64
IND722101AAC,0.0012077294685990338,0.0012077294685990338,0.0,0.0,0.11298125857777953,0.00047103332678270825,-0.0,0.0002520148400263643,75,64
IND722122AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0004031846111184086,0.11282945210179236,0.0006115471863798712,0.00014706413090238607,0.0002360321796607135,75,64
IND722143AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.11286356015865505,0.00033051946718554533,2.4822396089594775e-05,0.00023336501065657585,75,64
IND722202AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0,0.11279536465402747,0.00033051946718554533,0.0001735673483390189,0.00023336501065657585,75,64
IND723130AAA,0.003623188405797101,0.0024154589371980675,0.0012077294685990338,0.004032940730037801,0.11317146317212214,0.0015682604938283206,-7.323781667045936e-20,0.00024158599313473837,75,64
IND723133AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0004031846111184086,0.11293183817448002,0.0006115471863798712,2.5406464575756866e-05,0.00023603217966071359,75,64
IND713364AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004031846111184086,0.09663586307877077,0.00039911047596354933,0.0019230395093584294,-9.066066415802919e-20,75,64
IND721102AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.00240597224046587,0.11250645080754283,0.0003584489257234183,0.0019230395093584294,1.821917894218692e-07,75,64
IND721133AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0008103828247004393,0.11252340476336074,0.0003584489257234183,-5.794533755455492e-21,1.821917894218692e-07,75,64
IND721434AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.000808193586993009,0.09641127359711579,0.00042294507907886,6.437776475189814e-22,-5.509929128038774e-20,75,64
IND721139AAC,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0008169505378227301,0.08521518063726885,0.0014511157012631005,-1.6999993901305062e-20,1.575679675893449e-05,75,64
IND721602AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,3.648729512383788e-07,0.07570998539108842,0.0013536612777597106,1.6570683320203878e-06,-7.807205109967171e-20,75,64
IND721636AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.07570243251944125,0.0007328105802543415,-8.210471041316635e-21,-8.35781618878601e-20,75,64
IND721212AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,0.00014332878309346921,-0.0,75,64
IND721253AAC,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0004053738488258389,0.11250645080754283,0.000498911186646152,0.000143250540504158,1.5576559351284865e-05,75,64
IND721501AAC,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0,0.0963739434705294,0.0003302499532493783,0.00014326991974506723,1.5392285260441043e-05,75,64
IND721507AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.11265796883184913,0.0003584489257234183,-0.0,1.821917894218692e-07,75,64
IND721401AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0008060043492855788,0.08433536413029838,0.0004778609425057385,0.00014163180613493802,6.121578304217302e-21,75,64
IND722140AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.000808193586993009,0.08467966817982103,0.0007852663107038585,2.569683944656776e-05,7.259084926018587e-20,75,64
IND722151AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.07521963473452824,0.00045182314579355037,2.5406464575756866e-05,2.761128032475669e-06,75,64
IND723101AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0028146299458528543,0.09688663734392913,0.0007847250402575114,-1.9257091781295024e-21,-3.4820332090274185e-19,75,64
IND723202AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.002812440708145424,0.08469887863086,0.0007852663107038585,0.00014706413090238607,-1.831125943949789e-20,75,64
IND723131AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0008103828247004393,0.09687406772310092,0.0007847250402575114,7.634038779824543e-21,-3.4820332090274185e-19,75,64
IND731224AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0016171169198884948,0.0967360168428115,0.0006545822970192431,-5.582353808046751e-21,1.456000212379467e-20,76,35
IND742147AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0016149276821810646,0.08460291343866551,0.0006747640240827987,-3.3695022092175742e-21,-5.308170622186174e-20,76,35
IND731237AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.001619306157595925,0.11293183817448002,0.0006311101218919363,1.5312070595699713e-21,0.00045160884914267506,76,35
IND732103AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0016251441248157391,0.09708259851280446,0.0003840831765542082,7.617273515706436e-21,0.00021143690625193543,76,35
IND732138AAA,0.0024154589371980675,0.0006038647342995169,0.0018115942028985505,0.0012230541325510458,0.0848677067939766,0.000444632988000451,2.6308984438080656e-07,7.243143105502543e-20,76,35
IND732123AAC,0.0024154589371980675,0.0018115942028985505,0.0006038647342995169,0.00040938745128946103,0.11427426799459123,0.0019496390740440573,1.91577236411354e-08,1.5756669134202633e-05,76,35
IND732202AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004101171971919378,0.11420596299280128,0.0007476501731176436,4.61409392743626e-22,1.8216771870165092e-07,76,35
IND733128AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0012292569727220982,0.11420596299280128,0.0007476501731176436,7.811361754051648e-22,1.8216771870165092e-07,76,35
IND732139AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,6.567713122290818e-06,0.09785740132494572,0.0020874027831659474,0.0001432701490078129,1.821677187018326e-07,76,35
IND733102AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,9.851569683436227e-06,0.07551073860660032,0.0003478862610295714,0.0001416130940974863,2.4451410347434545e-06,76,35
IND733124AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.0754955788518108,0.0002441075507912569,-0.0,2.8269030745673335e-08,76,35
IND733140AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,3.648729512383788e-07,0.07538304390998261,0.0002441075507912569,2.2492970669655897e-05,2.8269030745673335e-08,76,35
IND732204AAB,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,2.5541106586686518e-06,0.09780730795339469,0.0007519120062846678,1.6762126339677118e-06,4.38746784525193e-21,76,35
IND733129AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.00041413079965555994,0.09785740132494572,0.0008037789563696769,-2.6779394836329104e-20,2.013347078316339e-20,76,35
IND733134AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.09781982648762653,0.0004349973815269457,2.117342589287406e-21,-1.2705772287529383e-20,76,35
IND733129AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,6.567713122290818e-06,0.08556496913880722,0.0007992666517068126,0.0001416130940974863,-2.5464096658514016e-19,76,35
IND733201AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,2.1138679756683882e-21,-0.0,77,4
IND733202AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,3.648729512383788e-07,0.0006038647342995169,0.0002184672085625545,1.7629441695648786e-21,2.0100431240042112e-20,77,4
IND733210AAA,0.0012077294685990338,0.0012077294685990338,0.0,0.0,0.001358695652173913,0.0004041868371318727,-0.0,1.6763553101828615e-20,77,4
IND733202AAC,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,1.7629441695648786e-21,-0.0,77,4
IND734214AAB,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,-5.39943202352505e-21,-0.0,6,3
IND735224AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,5.356254087876238e-22,-0.0,78,5
IND736146AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,1.0946188537151365e-06,0.0006038647342995169,0.0002184672085625545,5.131783575949629e-21,5.093176027869414e-21,78,5
IND736135AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,1.4594918049535152e-06,0.0008051529790660224,0.00030380238533854177,6.486664372835328e-22,4.879730621517997e-20,78,5
IND736101AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.0009057971014492754,0.0002472184812494432,-0.0,3.084032510643925e-21,78,5
IND736165AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.0009057971014492754,0.0002472184812494432,-0.0,3.084032510643925e-21,78,5
IND741502AAB,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.0965705858373446,0.0003527325229621171,-0.0,5.186661544190537e-20,75,64
IND741121AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,-3.1760415363080854e-21,-0.0,75,64
IND741201AAC,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.00040391435702088536,0.0006038647342995169,0.0002184672085625545,0.0019230395093584294,-3.02004691167587e-20,75,64
IND741156AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0012084592145015106,0.0845837464895403,0.000916653071843353,0.000302690301412928,-1.2156166679398398e-19,76,35
IND741165AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.00040354948406964695,0.09668591402429909,0.0006545822970192431,2.388011766733891e-05,1.502681548564592e-19,76,35
IND742121AAB,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0012119255075382753,0.11289768884331143,0.0009242019177157037,0.00015395468792463852,0.00022707220540804502,76,35
IND742202AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0020286936088853864,0.11284650355291852,0.00038167222825903114,0.0019452753360261678,0.0002271025648257127,76,35
IND742303AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.00040573872177707723,0.11289768884331143,0.0006311101218919363,1.5802996290003072e-20,0.00045160884914267506,76,35
IND742121AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,1.0946188537151365e-06,0.09667339642797279,0.0005111042361531053,0.000302690301412928,1.6542446997953244e-05,76,35
IND742137AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0016127384444736344,0.07517419853112473,0.0006920695943803079,-2.1395384972853987e-20,-3.204005559908851e-20,76,35
IND742401AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0016105492067662042,0.06763635090667228,0.0007067689655907464,0.000302690301412928,-2.0344528109192882e-19,76,35
IND742148AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.0006038647342995169,0.00016827498266588903,8.985475592881658e-22,-2.6075318866463278e-24,76,35
IND742225AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0008092882058467242,0.0012077294685990338,0.0003113270228472136,-3.472321395721835e-21,8.544144496852332e-21,76,35
IND742149AAA,0.0012077294685990338,0.0,0.0012077294685990338,0.0,0.0,0.00011808275676922355,8.982733374028295e-22,-0.0,76,35
IND742223AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0012128376899163712,0.0010869565217391304,0.000382745883922096,-3.7612628132982236e-21,-3.3017746737927245e-20,76,35
IND742226AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0016156574280835414,0.0010735373054213634,0.0004434729414851302,0.000302690301412928,-3.5765244293709126e-20,76,35
IND743270AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004031846111184086,0.11225275315839775,0.0004337341902513217,0.0019230395093584294,4.1042158985856946e-20,75,64
IND743347AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004031846111184086,0.09628695216114272,0.00041256106673489147,0.00013995670365224083,6.877718805976452e-21,75,64
IND754103AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0012139323087700864,0.13097795369402943,0.0005215189137029497,-2.937433808497334e-21,0.0005719262627355519,79,29
IND756100AAC,0.004227053140096618,0.0018115942028985505,0.0024154589371980675,0.006042296072507553,0.13155484742946827,0.0011047738974365132,2.28321094049972e-06,0.0005855583005929262,79,29
IND760003AAB,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0008107476976516778,0.13093202069255863,0.0005215189137029497,6.207368602779213e-21,0.0005719262627355519,79,29
IND751014AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,0.0013981312285163074,-0.0,79,29
IND751015AAA,0.0024154589371980675,0.0,0.0024154589371980675,0.0,0.0,0.00011808275676922355,0.0014806673763082233,-0.0,79,29
IND752050AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,3.648729512383788e-07,0.0012077294685990338,0.00020403799271122015,0.0014310335148802341,0.0003128625592093429,79,29
IND752055AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0,0.0006038647342995169,0.00014317886971755626,0.0014310335148802341,0.00015909786135364094,79,29
IND752056AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0,0.001358695652173913,0.00022990627567966206,0.0013981312285163074,0.00031286255920934275,79,29
IND751021AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,0.0013981312285163074,-0.0,79,29
IND752030AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,-4.017073959509221e-22,-0.0,79,29
IND754022AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0008063692222368173,0.10964835741698412,0.00044020707655643293,0.0013981312285163074,-3.819771141750132e-21,79,29
IND754142AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0016156574280835414,0.10974504909019134,0.0006619469445503114,1.1632575329116537e-20,-2.79315865368586e-20,79,29
IND754211AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.001613468190376111,0.09437630359070548,0.00068097094847348,3.7844936276215016e-22,1.1061229141975399e-19,79,29
