facility,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,pagerank,hub_score,authority_score,community_id,community_size,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32
IND473226AAA,0.0018115942028985,0.0006038647342995,0.001207729468599,0.000808193586993,0.000805152979066,0.0004388651581434,0.0006332601043589,-4.372825860990122e-20,45,50,-0.2927265763282776,-0.018048016354441643,-0.39377814531326294,-0.16583438217639923,-0.3347974717617035,-0.6656404733657837,-1.0185480117797852,-0.7480742931365967,0.2783081531524658,0.191318541765213,0.47691434621810913,-0.609904408454895,0.09251856803894043,-0.03914567828178406,0.08331555873155594,0.36622142791748047,0.36631885170936584,1.6228225231170654,0.05844740942120552,1.2491214275360107,1.0583832263946533,0.9736605882644653,1.2863516807556152,0.08317022770643234,1.0286551713943481,1.3784278631210327,-0.14903624355793,1.4488071203231812,-1.1930739879608154,-0.7394527196884155,-0.06360657513141632,0.5341536998748779
IND473551AAA,0.0006038647342995,0.0006038647342995,0.0,0.0,0.1198412228522073,0.0004030256042311,-0.0,0.0004702309350364,45,50,-0.9682480692863464,-0.7368042469024658,-0.6382052302360535,-0.44075068831443787,0.3576902747154236,-0.28378617763519287,-0.32101571559906006,-0.1681421995162964,0.39720967411994934,-0.3828151524066925,0.8173572421073914,0.25664255023002625,0.09779975563287735,0.11299260705709457,0.24938811361789703,1.040337324142456,0.16310159862041473,1.0732773542404175,-0.05977358669042587,1.6569362878799438,1.0434097051620483,1.0649460554122925,0.6779155731201172,-0.390389621257782,0.1195652186870575,-0.060785770416259766,-0.7729906439781189,0.35572803020477295,-0.40894314646720886,-0.06971126049757004,-0.3971245288848877,0.3196532130241394
IND475661AAB,0.0006038647342995,0.0006038647342995,0.0,0.0,0.1198412228522073,0.0004030256042311,-0.0,0.0004702309350364,45,50,-0.8949903249740601,-0.7281799912452698,-0.8717069625854492,-0.31170761585235596,0.5182074904441833,-0.2660170793533325,-0.3429041802883148,-0.0353296622633934,0.5740130543708801,-0.30194154381752014,0.6870919466018677,0.23301096260547638,0.014567933045327663,0.39678624272346497,0.46352505683898926,1.0234317779541016,-0.042030833661556244,1.202087163925171,-0.2327577918767929,1.6856721639633179,1.0068724155426025,1.1751030683517456,0.7284721732139587,-0.2630431652069092,0.10042310506105423,0.01964961551129818,-0.817002534866333,0.43562501668930054,-0.4613316059112549,-0.12412561476230621,-0.4870830774307251,0.3519459068775177
IND476001AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0,0.1197026793859669,0.0004030256042311,5.001717476931968e-05,0.0004702309350364,45,50,-0.7304077744483948,-0.5457884073257446,-0.5350325703620911,-0.6508344411849976,0.28327837586402893,-0.12994588911533356,-0.49051234126091003,-0.13701456785202026,0.18108071386814117,-0.17817778885364532,0.9533411860466003,0.22875326871871948,-0.1351742148399353,-0.04319971799850464,-0.20929983258247375,0.8260712027549744,0.38427892327308655,1.0842393636703491,0.06553365290164948,1.4136804342269897,1.15280282497406,1.2426210641860962,0.7850821018218994,0.0002359540667384863,0.2696057856082916,0.42736414074897766,-0.3366275727748871,0.49874764680862427,-0.66469407081604,-0.3988919258117676,-0.10472098737955093,0.3603760302066803
IND476111AAA,0.002415458937198,0.001207729468599,0.001207729468599,0.0012132025628676,0.1197410702388809,0.000745875699373,7.144456912368153e-21,0.0004756052855921,45,50,-0.601976752281189,-0.3769988417625427,-0.6071780323982239,-0.6496194005012512,0.1891195923089981,-0.23407532274723053,-0.4038967788219452,-0.09946259111166,0.1437080353498459,-0.003651947481557727,1.0574195384979248,0.2997497618198395,-0.16178259253501892,-0.09127689152956009,-0.1773846596479416,0.799454927444458,0.4921439290046692,1.0151076316833496,0.09171121567487717,1.3730573654174805,1.1136667728424072,1.1278396844863892,0.8494826555252075,0.1002730280160904,0.3260873854160309,0.4621136486530304,-0.23856140673160553,0.5473817586898804,-0.5253139138221741,-0.5545719265937805,-0.10796128958463669,0.4307911992073059
IND477001AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0004026373016915,0.1016478783024315,0.0004353927642663,0.0006261042507616,3.396774693771789e-20,45,50,-0.45566168427467346,-0.4454881548881531,-0.45985856652259827,-0.7099950909614563,0.07318645715713501,-0.314325749874115,-0.43218719959259033,0.02220976911485195,0.15533745288848877,0.052724093198776245,1.0296452045440674,0.25864332914352417,-0.16342246532440186,-0.17935629189014435,-0.2721233069896698,0.760958731174469,0.5358367562294006,0.9721000790596008,0.05725700408220291,1.249496579170227,1.1078141927719116,1.2437275648117065,0.8574135899543762,0.30140164494514465,0.4137685298919678,0.42684879899024963,-0.1409185230731964,0.7264658808708191,-0.5494160056114197,-0.5836055874824524,0.04208322986960411,0.49614033102989197
IND477001AAB,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0004026373016915,0.1016478783024315,0.0004353927642663,0.0006261042507616,3.396774693771789e-20,45,50,-0.5394282341003418,-0.1004035472869873,-0.4697932004928589,-0.6261497735977173,0.26707321405410767,-0.3806486129760742,-0.48440131545066833,-0.21166382730007172,0.021761758252978325,-0.020758673548698425,1.0128765106201172,0.2053770273923874,-0.16268737614154816,-0.124198317527771,-0.20929472148418427,0.6821435689926147,0.6423477530479431,1.0438973903656006,0.17971430718898773,1.2170599699020386,1.0920683145523071,1.1014670133590698,0.9930341243743896,0.0812126100063324,0.4676639437675476,0.5271787643432617,-0.29657652974128723,0.585889995098114,-0.6938359141349792,-0.7585070133209229,-0.06107233837246895,0.4170403480529785
IND480001AAA,0.002415458937198,0.001207729468599,0.001207729468599,0.0002014098690835,0.0942214907267712,0.0006533935280183,1.5586188317814966e-20,3.672154168890259e-19,44,42,-0.9482361674308777,-1.380124807357788,1.4363809823989868,0.8277471661567688,0.6123068332672119,0.1979893445968628,-0.9773328304290771,0.1969912350177765,-0.052295785397291183,0.44649195671081543,0.9350316524505615,0.008980544283986092,0.9760772585868835,-0.7747622132301331,-0.6117020845413208,1.0538305044174194,-0.1590745896100998,-0.42302170395851135,-0.46245795488357544,0.7298377156257629,0.8673422932624817,1.0026904344558716,1.110741138458252,0.8069671392440796,-0.8472086191177368,0.29793328046798706,-1.5481510162353516,-0.1470295786857605,-0.6258440017700195,0.10052049160003662,-0.6113793849945068,-0.7677751183509827
IND480661AAA,0.0030193236714975,0.0018115942028985,0.001207729468599,0.0008085584599442,0.109567911079921,0.0008546602024236,5.330159039898892e-20,8.58571297694769e-21,44,42,-0.7284571528434753,-1.3371217250823975,1.2494268417358398,0.9347006678581238,0.6171180605888367,0.12654335796833038,-1.1026424169540405,0.31877943873405457,0.08466706424951553,0.5958592891693115,0.8543950915336609,-0.13387778401374817,1.0321011543273926,-0.8420759439468384,-0.41909489035606384,1.095409631729126,-0.17357945442199707,-0.517241895198822,-0.5359677076339722,0.6244827508926392,0.6518897414207458,0.7704837322235107,1.147562026977539,0.7859887480735779,-0.9943692088127136,0.23909415304660797,-1.5425573587417603,-0.3484860956668854,-0.5232852697372437,-0.09597403556108475,-0.5882657766342163,-0.6191710829734802
IND481661AAA,0.0018115942028985,0.001207729468599,0.0006038647342995,0.0012080943415502,0.0942333813742632,0.0007589874147597,5.909983967437034e-05,1.3962084967629834e-19,44,42,-0.8364046812057495,-1.2830380201339722,1.2712132930755615,0.9185148477554321,0.6509227752685547,0.4183178246021271,-1.215932846069336,0.16088716685771942,-0.024307958781719208,0.2355404943227768,1.0346826314926147,-0.4688146412372589,0.7951802611351013,-0.8280496597290039,-0.6784242391586304,0.9720471501350403,0.2256707400083542,-0.37072885036468506,-0.333482563495636,0.23492880165576935,0.9959557056427002,0.9892868995666504,1.191931128501892,0.7352241277694702,-0.7373933792114258,0.4469880163669586,-1.2901743650436401,-0.0890577957034111,-0.6336047053337097,-0.13278768956661224,-0.3060150146484375,-0.7927817702293396
IND480106AAA,0.0006038647342995,0.0006038647342995,0.0,0.0,0.0735633066269703,0.0006502164646223,-0.0,3.754793349326091e-20,44,42,1.1537094116210938,-1.0389984846115112,0.8121666312217712,1.011085867881775,0.9024244546890259,-1.6442313194274902,-1.0375858545303345,0.01777590811252594,0.3752101957798004,-0.2705449163913727,0.7111992835998535,-0.7116572260856628,1.194962501525879,-0.2627899646759033,-1.026718258857727,1.1079281568527222,0.051645129919052124,-0.9279777407646179,-1.192811131477356,1.215616226196289,1.2912884950637817,1.569706678390503,0.6093994379043579,-1.35098397731781,-0.9550271034240723,0.0449189729988575,-1.2498815059661865,-0.1920815110206604,-0.6091820001602173,-0.5704354047775269,0.14622965455055237,-0.1446865051984787
IND480886AAA,0.0018115942028985,0.0006038647342995,0.001207729468599,0.0002025044879373,0.1095036389514095,0.0004048930641138,3.952124032349936e-20,5.024587400323527e-20,44,42,-0.7875534296035767,-1.353658676147461,1.1688578128814697,0.723528265953064,0.808476448059082,0.11723463237285614,-1.0502201318740845,0.34448596835136414,-0.1626555472612381,0.4370025396347046,0.8920465111732483,-0.06319691985845566,1.0101038217544556,-0.8117110133171082,-0.6209802627563477,0.9031585454940796,-0.4317195415496826,-0.5397996306419373,-0.4855192303657532,0.6600919365882874,0.5888695120811462,0.7153560519218445,1.3067314624786377,0.6769586205482483,-0.9004388451576233,0.3716580867767334,-1.3818351030349731,-0.5536633133888245,-0.4989108741283417,-0.027405694127082825,-0.8037822842597961,-0.720828652381897
IND482002AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0,0.1094715311552062,0.0004048930641138,5.909983967437034e-05,5.024587400323527e-20,44,42,-0.46820932626724243,-1.3627805709838867,0.8363271355628967,0.7539725303649902,0.7166224718093872,0.35416311025619507,-1.3448138236999512,0.3537174165248871,-0.3424372971057892,0.1715463101863861,0.8499709367752075,-0.6325404644012451,1.0275928974151611,-0.7761293053627014,-0.4923631250858307,0.9679862856864929,-0.08302915096282959,-0.5294576287269592,-0.3160875141620636,0.3090565502643585,0.7948397994041443,0.8335673213005066,0.9267837405204773,0.6446030139923096,-0.8285359144210815,0.012520774267613888,-1.028112530708313,-0.2274634689092636,-0.49697136878967285,-0.34733572602272034,-0.3210117220878601,-0.554691731929779
IND483225AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0,0.1095036389514095,0.0004048930641138,3.941915345551464e-20,5.024587400323527e-20,44,42,-0.49123647809028625,-1.6934764385223389,0.9886524677276611,0.923123836517334,0.6232768297195435,0.26007527112960815,-1.0216530561447144,0.5412304401397705,-0.34837812185287476,-0.07586702704429626,0.8305105566978455,-0.5473800301551819,1.2209270000457764,-0.6706154942512512,-0.3698406219482422,1.1660261154174805,-0.6455329656600952,-0.5240157842636108,-0.1590399295091629,0.7743192911148071,0.4180828630924225,0.8159422874450684,0.6669664978981018,0.9890843629837036,-1.1414841413497925,0.32104194164276123,-1.1752822399139404,-0.7181910276412964,-0.40089574456214905,-0.24050651490688324,-0.47316697239875793,-0.6333333253860474
IND483501AAA,0.0018115942028985,0.001207729468599,0.0006038647342995,0.000808193586993,0.1095357655874522,0.0007490663156821,-3.428632266684648e-21,3.748304022263776e-19,44,42,-0.8337779641151428,-1.390541911125183,0.7979771494865417,0.6710548400878906,0.6456205248832703,0.2720410227775574,-1.1748361587524414,0.3577543795108795,-0.3537493944168091,0.08860872685909271,0.9752705097198486,-0.7408419251441956,1.0979455709457397,-0.8575189709663391,-0.6561837792396545,1.0745564699172974,-0.7098637819290161,-0.5596206188201904,-0.1903657168149948,0.7187291979789734,0.6383664608001709,1.0357997417449951,0.608985960483551,0.8380211591720581,-1.1071165800094604,0.18294639885425568,-1.1970367431640625,-0.41186168789863586,-0.5151019096374512,-0.3758220672607422,-0.28162071108818054,-0.41591545939445496
IND483770AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0008060043492855,0.0941977184318988,0.0007547835698221,5.909983967437034e-05,-3.260231382335668e-20,44,42,-0.6388123631477356,-1.564552903175354,0.9614370465278625,0.8504154682159424,0.5879126191139221,0.33231452107429504,-1.253578782081604,0.6492601633071899,-0.3410847783088684,-0.11892533302307129,0.9048489928245544,-0.6478103399276733,0.9399604797363281,-0.625454306602478,-0.525318443775177,1.1377270221710205,-0.26475784182548523,-0.3075046241283417,-0.24682192504405975,0.2141335904598236,0.8265551328659058,1.1198476552963257,0.6958445906639099,0.9231206774711609,-1.0646580457687378,0.5097025036811829,-0.9517912268638611,-0.19513042271137238,-0.8977007269859314,-0.43823370337486267,-0.09779124706983566,-0.6187536120414734
IND484001AAA,0.002415458937198,0.001207729468599,0.001207729468599,0.001614927682181,0.0942333813742632,0.0005368176150889,1.1645782647766618e-20,5.048790834820074e-20,44,42,-0.33528727293014526,-1.208289384841919,0.9143666625022888,0.858210027217865,0.3974263072013855,0.264390230178833,-1.9196841716766357,0.08901596814393997,-0.4963489770889282,0.48815107345581055,1.138564944267273,-0.5169460773468018,1.250502586364746,-0.8041006922721863,-0.6106753945350647,0.7665311694145203,-0.6775255799293518,-0.6805500388145447,-0.1394709050655365,0.4240170121192932,1.1577293872833252,0.8961681127548218,0.7891010642051697,0.6951566934585571,-0.9620242118835449,0.5282058119773865,-0.768713653087616,-0.04739414155483246,-0.9465427398681641,-0.1374145746231079,-0.7035481333732605,-0.7604540586471558
IND484224AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0,0.0826733075741432,0.000346231806709,4.0788461444429193e-22,1.0685936837184752e-19,44,42,-0.3802673816680908,-1.268310308456421,1.1154963970184326,1.263733148574829,0.5659735202789307,0.4076327681541443,-1.9154285192489624,0.08354679495096207,-0.5091860890388489,0.3416121304035187,0.9971078634262085,-0.6963919997215271,0.9556518793106079,-0.8752098083496094,-0.6796042323112488,0.6248649954795837,-0.49544796347618103,-0.591878354549408,-0.16386592388153076,0.12509217858314514,1.133444905281067,0.8451725244522095,0.8673768043518066,0.5139417052268982,-0.8195443153381348,0.7050982713699341,-0.8081141710281372,-0.0610973984003067,-0.8804484009742737,-0.12445532530546188,-0.5308420062065125,-0.8517276048660278
IND484446AAA,0.0018115942028985,0.001207729468599,0.0006038647342995,0.0016105492067662,0.0827007768312838,0.0006405420065904,5.909983967437034e-05,3.87850932077072e-21,44,42,-0.753676176071167,-1.1625902652740479,1.0807688236236572,1.2311477661132812,0.32659390568733215,0.4756637215614319,-1.8651396036148071,0.23479177057743073,-0.3819498121738434,0.24616993963718414,1.2379368543624878,-0.6609715223312378,0.8924180269241333,-0.8567402958869934,-0.6439513564109802,0.5956433415412903,-0.20338891446590424,-0.6947166919708252,0.06876697391271591,-0.07845451682806015,1.2440340518951416,1.068009853363037,0.8686203360557556,0.37416398525238037,-0.959619402885437,0.6933935880661011,-0.8791852593421936,0.2735828459262848,-0.5947774052619934,-0.15367764234542847,-0.24151475727558136,-0.639695405960083
IND484551AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0,0.0941977184318988,0.0002901693825533,5.309576264370666e-21,3.2131705939974803e-20,44,42,-0.5226627588272095,-1.2266024351119995,0.8413955569267273,1.2131428718566895,0.4026133120059967,0.30173027515411377,-1.9046446084976196,0.16401967406272888,-0.5237998962402344,0.5037053227424622,1.0229898691177368,-0.5030057430267334,1.3380385637283325,-0.6204439401626587,-0.6654908061027527,0.5789166688919067,-0.7201105356216431,-0.7747493386268616,-0.061788298189640045,0.335797518491745,1.0039986371994019,0.7405091524124146,0.7678040266036987,0.4785727262496948,-1.1254996061325073,0.7564481496810913,-0.8542178273200989,-0.17522752285003662,-0.6469056010246277,-0.12962990999221802,-0.8305575847625732,-0.6988433003425598
IND484661AAE,0.0018115942028985,0.0006038647342995,0.001207729468599,0.0016193061575959,0.1095036389514095,0.0004048930641138,8.688716909612075e-21,5.024587400323527e-20,44,42,-0.3262961804866791,-1.4707014560699463,0.8390210270881653,1.1808207035064697,0.5276812314987183,0.21023888885974884,-1.4466168880462646,0.1972598433494568,-0.5411310791969299,0.4664616286754608,1.167789101600647,-0.27760669589042664,1.4031987190246582,-0.6838075518608093,-0.5280764102935791,0.6796720027923584,-1.0049389600753784,-0.8613116145133972,-0.25293147563934326,0.34240204095840454,0.6814649105072021,0.7672775983810425,0.7903209924697876,0.4573751986026764,-1.04118013381958,0.5583361387252808,-1.0551503896713257,-0.43952205777168274,-0.6547555923461914,-0.3454039394855499,-1.0071581602096558,-0.48424071073532104
IND485771AAA,0.0018115942028985,0.0006038647342995,0.001207729468599,0.0,0.0910061321157418,0.0002456939034585,4.638455288691166e-21,-9.221624628483276e-22,45,50,-1.1151891946792603,-0.26672765612602234,-0.8820543885231018,0.7130361795425415,0.7782551646232605,0.07842724025249481,-0.28768184781074524,0.7119793891906738,-0.2226760983467102,0.3479955792427063,0.8305513262748718,-0.07089534401893616,-0.7138527035713196,-0.30459344387054443,0.10094260424375534,1.1867809295654297,-0.3299258053302765,1.0664076805114746,0.62418532371521,0.36747297644615173,1.7739453315734863,0.9803418517112732,0.05820772424340248,0.46408694982528687,-1.0057722330093384,-0.49922335147857666,-1.447079062461853,1.0203824043273926,-0.15166348218917847,-0.5642112493515015,-0.03280232101678848,0.3535340428352356
IND486001AAA,0.0018115942028985,0.001207729468599,0.0006038647342995,0.0,0.0910505199377712,0.0003501898332407,1.7101366062778607e-21,2.7844912266182644e-20,45,50,-0.9293702244758606,-0.2577891945838928,-0.7858151197433472,0.8377020955085754,0.9024502038955688,-0.014247814193367958,-0.22790808975696564,0.7940801978111267,-0.44730237126350403,0.3605538606643677,0.9525177478790283,-0.051871273666620255,-0.6842639446258545,-0.07239154726266861,0.4188932180404663,1.1799874305725098,-0.41372647881507874,0.9683218598365784,0.5737406611442566,0.42466428875923157,1.6886379718780518,1.121826410293579,0.02293393574655056,0.507179319858551,-0.9593243598937988,-0.6565427780151367,-1.5128799676895142,1.123803973197937,-0.47287240624427795,-0.7346357703208923,0.06574803590774536,0.40173083543777466
IND486771AAA,0.002415458937198,0.0018115942028985,0.0006038647342995,0.0012402639734177,0.0910838392302588,0.0006480678176348,-4.640067736021625e-22,1.626141445976453e-20,45,50,-0.9342676401138306,-0.2517188489437103,-0.8438937664031982,0.9179924130439758,0.8783862590789795,-0.024450594559311867,-0.4310438334941864,0.7042034268379211,-0.3308505117893219,0.3229255676269531,0.675459086894989,0.07992871850728989,-0.6751022338867188,-0.16403011977672577,0.35319796204566956,1.0022038221359253,-0.3873240649700165,1.000470519065857,0.7849785685539246,0.257658988237381,1.9859843254089355,1.1180139780044556,0.09101716428995132,0.23755496740341187,-0.6959247589111328,-0.5757200717926025,-1.194301724433899,1.1644172668457031,-0.5438112616539001,-0.6255930662155151,0.06180784851312637,0.5964230895042419
IND488001AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0,0.0909950419217233,0.0002456939034585,-8.81519859063185e-21,-9.221624628483276e-22,45,50,-1.1310532093048096,0.06912611424922943,-0.8336247205734253,-0.14785829186439514,0.6981790661811829,-0.2080204039812088,-0.5836102366447449,0.33783772587776184,-0.18073879182338715,0.2823408246040344,1.1967240571975708,0.10678008198738098,-0.5259022116661072,-0.3297204375267029,0.2827712595462799,1.1144226789474487,0.1498558521270752,1.046762466430664,0.16103193163871765,0.8349597454071045,1.689508080482483,1.0482144355773926,0.36351367831230164,0.32587310671806335,-0.16543012857437134,-0.18672296404838562,-1.2981340885162354,1.314808964729309,-0.7749455571174622,-0.7975367307662964,-0.14443640410900116,0.4114762246608734
IND486661AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0012380747357103,0.0802305054270615,0.0006693193906373,7.31869176167004e-05,-4.412165922876528e-21,45,50,-0.8879289031028748,-0.2686908543109894,-0.5920699834823608,0.8020537495613098,0.7814623713493347,-0.1983211785554886,-0.5139128565788269,0.8584879040718079,-0.2970639765262604,0.3180961608886719,0.59458988904953,0.14270323514938354,-0.5850064754486084,-0.12850292026996613,0.5475907921791077,0.7797040343284607,-0.34780994057655334,1.1469569206237793,0.7840404510498047,0.1562526524066925,2.0394155979156494,1.1869029998779297,0.1774163842201233,0.3543248176574707,-0.48014819622039795,-0.49276861548423767,-1.2268402576446533,1.421553134918213,-0.4768405854701996,-0.8977065086364746,0.2549544870853424,0.44000470638275146
IND486889AAA,0.0018115942028985,0.0006038647342995,0.001207729468599,2.9189836099070305e-06,0.0009661835748792,0.0004380398568494,1.0584356206444208e-20,2.029033547495663e-20,46,7,-0.40585312247276306,-0.3529956042766571,0.2746830880641937,0.008107755333185196,-1.616353988647461,1.623324990272522,1.0910629034042358,0.41606515645980835,-1.0667401552200317,0.5474936366081238,0.2407650351524353,-1.6922330856323242,-0.12057151645421982,-0.5297670364379883,0.10023833811283112,2.5369787216186523,0.3230598270893097,0.2648692727088928,1.2783253192901611,1.5156406164169312,0.5296699404716492,0.04372048377990723,0.7816303372383118,-0.24417029321193695,-1.1182969808578491,1.4983105659484863,-0.6043691039085388,1.2837884426116943,-0.33431822061538696,-1.1401755809783936,-1.5682379007339478,0.9601790308952332
IND487001AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0031862530466891,0.1095196999134147,0.0004048930641138,-1.781351861809394e-21,5.024587400323527e-20,44,42,-0.32851365208625793,-0.7488626837730408,0.8974233269691467,1.1440787315368652,0.79554283618927,-0.2450564205646515,-1.32931387424469,0.09022165834903717,-0.1035849004983902,-0.24569140374660492,0.8396925926208496,-0.567759096622467,0.5980968475341797,-0.6678500175476074,-0.7783181667327881,0.4783936142921448,-0.24148407578468323,-0.17673180997371674,-0.12447883188724518,0.15416310727596283,1.0191757678985596,0.8473324179649353,0.8584827184677124,0.5000301599502563,-0.5623103976249695,-0.06523653119802475,-0.9029741287231445,0.1664072871208191,-0.4784696102142334,-0.28019264340400696,0.48811936378479004,-0.44183894991874695
IND487551AAA,0.0018115942028985,0.001207729468599,0.0006038647342995,0.0067738663397405,0.0942690713305973,0.0008064292599058,1.1609908914207861e-20,-1.6938588892383008e-20,44,42,-0.37106505036354065,-0.8301923871040344,0.6397306323051453,1.1909981966018677,0.7022179365158081,-0.4572317600250244,-1.550961971282959,0.13691316545009613,-0.05022229626774788,-0.1027386486530304,0.6476274728775024,-0.3907122313976288,0.5911737680435181,-0.5350054502487183,-0.7050191760063171,0.5078373551368713,-0.1264646351337433,0.014523382298648357,-0.22315742075443268,-0.015160664916038513,1.0334115028381348,0.9507908225059509,0.9159457683563232,0.49071958661079407,-0.6200349926948547,0.13459324836730957,-0.8887540102005005,0.3879256844520569,-0.577817440032959,-0.4740995466709137,0.5840418338775635,-0.5998426079750061
IND487001AAB,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0031862530466891,0.1095196999134147,0.0004048930641138,-1.781351861809394e-21,5.024587400323527e-20,44,42,-0.3858703374862671,-1.0025583505630493,0.5902440547943115,0.9402094483375549,0.7846494317054749,-0.22414572536945343,-1.25605309009552,0.16327250003814697,0.0968264639377594,-0.03604859113693237,1.0409001111984253,-0.37108269333839417,0.8223257660865784,-0.5688280463218689,-0.7860793471336365,0.6462158560752869,-0.014566365629434586,-0.11658625304698944,-0.2799607217311859,0.05201059952378273,1.1596635580062866,0.8555307388305664,0.7878317832946777,0.30346664786338806,-0.8118218183517456,0.06863468885421753,-0.7657150030136108,0.1948281079530716,-0.562946081161499,-0.3605116307735443,0.2918500304222107,-0.6561216711997986
IND491001AAA,0.0006038647342995,0.0,0.0006038647342995,0.0,0.0,0.0001180827567692,3.993551504628489e-22,-0.0,47,4,-0.9160235524177551,-0.9687605500221252,1.8092031478881836,0.8842532634735107,0.42374250292778015,-0.08537036180496216,0.6079028248786926,0.4544629752635956,-0.31510549783706665,0.9654601812362671,0.8911163806915283,-0.8916172385215759,-0.7990607023239136,-1.6231571435928345,0.47071871161460876,0.5042361617088318,0.1563340127468109,-0.3967891335487366,0.6055418252944946,0.8095251321792603,0.9495801329612732,0.7065799832344055,-0.6779860258102417,0.2536889612674713,0.1337060183286667,0.2481761872768402,-0.4024890959262848,0.6967883706092834,-1.2162039279937744,-0.41506946086883545,-1.1006011962890625,-1.099083662033081
IND494334AAB,0.001207729468599,0.0006038647342995,0.0006038647342995,7.297459024767576e-07,0.0006038647342995,0.0002184672085625,-9.169449102820187e-21,3.797404017011529e-21,47,4,-1.0101152658462524,-1.1293303966522217,2.052111864089966,1.057723879814148,0.41646841168403625,-0.1666485220193863,0.6082252264022827,0.5968431830406189,-0.3696053922176361,0.8976513147354126,0.9022417068481445,-0.9549795985221863,-0.8075835704803467,-1.6260466575622559,0.5560832023620605,0.43671920895576477,0.2449771612882614,-0.49120113253593445,0.601317822933197,1.0353024005889893,1.065948486328125,0.7897270917892456,-0.7223505973815918,0.052556972950696945,0.10669977217912674,0.15685062110424042,-0.4362660050392151,0.8980579376220703,-1.3871365785598755,-0.618179440498352,-1.2201056480407715,-1.3063414096832275
IND492001AAB,0.0006038647342995,0.0,0.0006038647342995,0.0,0.0,0.0001180827567692,4.5781241348289634e-21,-0.0,48,2,0.0764884278178215,0.026670236140489578,0.8473023772239685,1.0215343236923218,-0.5356367826461792,0.6449852585792542,0.805355429649353,0.07976573705673218,-0.8435789942741394,1.7320137023925781,0.38619759678840637,-0.950127899646759,-0.24603040516376495,-0.9319618940353394,0.17551207542419434,0.2791431248188019,-0.3347969651222229,-0.4977494180202484,0.8269141912460327,1.017656683921814,0.737766444683075,0.2445129156112671,-0.36388421058654785,0.6374287009239197,-0.12903422117233276,0.40504568815231323,-0.6087213158607483,0.5210365653038025,-0.2557736337184906,-0.6006278991699219,-0.4860144853591919,-0.5590857267379761
IND492007AAA,0.0006038647342995,0.0006038647342995,0.0,0.0,0.0006038647342995,0.0002184672085625,-0.0,4.3532647468870505e-20,48,2,-0.39065468311309814,-0.3878720700740814,0.9225269556045532,0.5405392050743103,-0.5620296597480774,0.6328365802764893,0.3284749388694763,0.13585969805717468,-0.8635164499282837,1.1118119955062866,0.00825574155896902,-0.8717188239097595,-0.5347869992256165,-0.7828687429428101,0.7324727773666382,1.4320693016052246,0.2991522252559662,0.028897283598780632,0.883856475353241,0.7981382012367249,1.4275097846984863,0.2657524049282074,-0.20250128209590912,-0.02156785875558853,-0.03063780628144741,1.091088891029358,-0.1034463569521904,-0.4275902211666107,-0.12209366261959076,0.0399639792740345,-0.11828776448965073,0.6739158630371094
IND493118AAC,0.0006038647342995,0.0,0.0006038647342995,0.0,0.0,0.0001180827567692,-6.480975054151126e-22,-0.0,49,3,-0.3291831314563751,-0.5592579245567322,1.6433355808258057,0.37020084261894226,0.24690783023834229,0.9322530627250671,0.8032670021057129,0.3607061803340912,-1.2099993228912354,1.1681098937988281,0.001452591852284968,-0.5606958866119385,-0.4032841920852661,-0.8956258296966553,0.7597106695175171,1.779721736907959,0.09888815134763718,-0.14808733761310577,1.3696945905685425,0.29390814900398254,0.5751821398735046,0.046763308346271515,0.3940771520137787,0.5638799071311951,0.08497295528650284,1.439377784729004,-0.4094235301017761,-0.14178037643432617,-0.33289074897766113,-0.5442010164260864,-0.5111914873123169,-0.18913081288337708
